2017-11-30T07:34:00.000Z;3;5;6;8;9;10;12;0;2;2;4;5;7;;7;8;9;10;12;13;15;15;-3;0;2;3;5;7;9;12;13;
2017-11-30T07:35:00.000Z;2;4;5;7;8;10;11;13;1;2;3;5;6;;7;8;9;9;11;12;14;15;18;0;1;2;4;6;8;11;12;
2017-11-30T07:36:00.000Z;1;3;4;6;7;9;11;14;0;1;2;4;5;;6;7;8;9;10;11;13;13;17;18;0;1;3;5;7;10;11;
2017-11-30T07:37:00.000Z;0;2;3;5;6;8;10;13;15;0;0;2;3;;4;5;6;7;8;9;11;13;16;16;17;1;2;4;7;9;10;
2017-11-30T07:38:00.000Z;18;1;2;4;5;7;9;12;14;14;0;2;3;;3;5;6;6;8;9;11;12;15;16;17;0;1;3;6;8;9;
2017-11-30T07:39:00.000Z;0;0;1;3;5;6;9;11;13;13;15;0;1;;2;3;4;5;6;7;9;11;14;14;16;17;0;2;4;7;8;
2017-11-30T07:40:00.000Z;16;0;1;3;5;6;8;11;13;13;15;16;0;;0;2;2;3;5;6;8;9;13;13;14;15;0;1;4;6;7;
2017-11-30T07:41:00.000Z;15;16;0;2;4;5;8;10;12;12;14;16;17;;0;1;2;3;4;5;7;9;12;12;14;15;0;0;3;5;6;
2017-11-30T07:42:00.000Z;15;16;17;1;3;4;6;9;11;11;13;14;15;;16;0;1;2;3;4;6;8;11;11;12;14;16;18;0;1;2;
2017-11-30T07:43:00.000Z;12;14;15;0;2;3;5;8;10;10;12;13;14;;15;16;0;1;2;4;5;7;10;10;12;13;16;17;20;0;0;
2017-11-30T07:44:00.000Z;12;13;14;16;0;1;4;6;8;8;10;12;13;;14;15;16;0;1;2;4;5;9;9;11;12;14;16;19;22;23;
2017-11-30T07:45:00.000Z;11;13;14;16;0;1;4;6;8;8;10;12;13;;13;15;16;16;0;2;3;4;8;8;10;11;14;15;1;3;4;
2017-11-30T07:46:00.000Z;11;12;13;15;0;0;3;5;7;7;9;11;12;;12;14;15;15;17;0;2;4;7;7;8;10;12;14;17;19;21;
2017-11-30T07:47:00.000Z;10;12;12;14;16;0;2;4;6;7;8;10;11;;12;13;14;15;16;17;0;2;6;5;6;8;10;12;15;1;2;
2017-11-30T07:48:00.000Z;9;11;11;13;15;0;2;4;6;6;8;9;11;;11;13;14;14;16;17;0;2;5;4;5;7;9;11;14;16;1;
2017-11-30T07:49:00.000Z;8;9;10;12;14;0;1;3;5;6;7;9;10;;11;12;13;14;15;16;18;1;4;3;5;6;9;11;13;16;17;
2017-11-30T07:50:00.000Z;7;8;9;11;13;14;0;3;5;5;7;8;9;;10;11;12;13;14;16;17;19;3;3;4;6;8;10;13;16;17;
2017-11-30T07:51:00.000Z;6;8;9;11;13;14;0;3;5;5;6;8;9;;10;11;12;13;14;16;17;18;2;1;2;3;6;8;10;13;14;
2017-11-30T07:52:00.000Z;5;6;7;9;11;12;0;2;4;4;6;8;9;;9;11;12;12;14;15;17;17;20;0;0;1;4;6;9;11;12;
2017-11-30T07:53:00.000Z;4;6;6;8;10;11;14;1;3;3;5;6;7;;8;9;10;11;12;14;15;16;19;20;0;1;4;6;9;11;13;
2017-11-30T07:54:00.000Z;3;4;5;7;9;10;13;0;2;2;4;5;7;;7;9;9;10;12;13;15;15;18;19;20;22;3;5;8;11;12;
2017-11-30T07:55:00.000Z;3;5;6;8;10;11;13;0;1;2;3;5;6;;7;8;9;10;11;12;14;14;17;18;20;21;1;3;6;9;10;
2017-11-30T07:56:00.000Z;2;4;5;7;9;10;12;14;1;1;3;4;5;;6;7;8;9;11;12;14;13;16;18;19;20;23;2;5;8;9;
2017-11-30T07:57:00.000Z;1;3;4;6;8;10;13;16;17;0;1;3;4;;5;6;7;8;9;10;12;12;15;16;18;19;21;0;3;6;7;
2017-11-30T07:58:00.000Z;0;2;3;5;7;9;12;15;16;0;0;2;3;;3;5;5;6;8;9;11;11;14;15;16;17;19;0;3;6;7;
2017-11-30T07:59:00.000Z;0;1;2;4;6;8;11;14;15;15;0;1;2;;3;4;5;6;8;9;11;10;13;15;16;17;19;21;1;4;5;
2017-11-30T08:00:00.000Z;0;0;1;3;5;7;10;13;14;14;16;0;1;;2;3;4;5;6;8;9;9;12;14;15;16;18;20;0;3;5;
2017-11-30T08:01:00.000Z;14;16;0;2;4;6;9;12;13;14;15;0;0;;1;2;3;4;5;7;8;8;11;13;14;15;17;19;22;25;26;
2017-11-30T08:02:00.000Z;13;0;0;2;4;6;9;12;13;13;15;17;0;;0;1;2;3;4;6;7;7;10;12;13;14;16;18;21;1;2;
2017-11-30T08:03:00.000Z;12;14;0;1;3;5;8;11;12;12;14;16;17;;0;0;1;2;3;4;6;6;9;11;12;13;15;17;20;0;1;
2017-11-30T08:04:00.000Z;11;13;14;0;2;4;7;10;11;12;13;15;16;;0;0;1;2;3;4;6;5;8;10;12;13;15;17;20;23;24;
2017-11-30T08:05:00.000Z;10;12;13;15;1;3;6;8;10;10;12;13;15;;15;0;0;1;3;4;6;4;7;10;11;12;14;16;19;22;24;
2017-11-30T08:06:00.000Z;9;11;12;14;0;2;5;8;9;9;11;13;15;;16;17;0;0;1;3;4;3;6;9;10;11;13;15;18;21;22;
2017-11-30T08:07:00.000Z;8;10;11;13;15;1;4;7;8;9;10;12;14;;15;16;17;18;1;2;4;2;5;8;9;10;13;14;18;21;22;
2017-11-30T08:08:00.000Z;7;9;10;12;14;15;2;5;6;6;8;10;11;;12;14;15;15;0;1;3;1;4;7;8;9;11;13;17;20;21;
2017-11-30T08:09:00.000Z;6;8;9;11;13;14;1;4;5;5;7;9;11;;12;13;14;15;0;0;2;0;3;6;7;8;10;12;15;18;20;
2017-11-30T08:10:00.000Z;5;7;8;10;12;13;16;2;3;4;6;8;9;;10;11;12;13;14;0;1;0;2;6;7;8;10;12;15;18;20;
2017-11-30T08:11:00.000Z;4;6;7;9;11;12;15;1;2;3;5;7;8;;9;10;11;12;13;15;0;-1;1;4;6;7;9;11;14;17;18;
2017-11-30T08:12:00.000Z;3;5;6;8;10;11;14;0;1;2;4;6;7;;8;9;10;11;12;14;0;-2;0;3;5;6;8;10;13;16;17;
2017-11-30T08:13:00.000Z;2;4;5;7;9;10;13;0;0;0;2;4;5;;6;8;9;9;11;12;14;-3;0;3;4;5;7;9;12;15;17;
2017-11-30T08:14:00.000Z;1;3;4;6;8;9;12;15;16;0;1;3;4;;5;7;8;9;10;12;14;-4;-1;3;4;5;7;9;12;15;17;
2017-11-30T08:15:00.000Z;0;2;3;5;7;8;11;14;15;15;0;2;3;;4;6;7;8;9;11;13;14;-2;1;2;4;6;8;11;14;15;
2017-11-30T08:16:00.000Z;0;1;2;4;6;7;10;13;14;14;16;1;2;;3;4;5;6;8;9;11;13;15;1;2;3;5;7;10;13;14;
2017-11-30T08:17:00.000Z;18;0;1;3;5;7;9;12;13;13;15;0;0;;1;3;4;5;6;8;10;12;14;0;0;1;3;5;8;11;13;
2017-11-30T08:18:00.000Z;17;0;1;3;5;6;9;12;13;13;15;17;0;;0;2;3;4;6;7;9;11;13;13;0;1;3;5;8;11;12;
2017-11-30T08:19:00.000Z;16;18;0;1;3;5;8;10;11;12;13;15;17;;0;1;2;3;4;6;8;10;12;12;14;0;2;4;7;10;11;
2017-11-30T08:20:00.000Z;15;17;18;0;2;4;7;9;10;11;12;14;16;;0;0;1;2;4;5;7;9;11;11;13;14;1;3;7;9;11;
2017-11-30T08:21:00.000Z;14;16;17;0;1;3;6;8;9;10;12;14;15;;16;0;1;2;3;5;7;8;10;11;13;14;0;2;5;8;10;
2017-11-30T08:22:00.000Z;13;15;16;18;0;2;5;8;9;9;11;13;14;;15;17;0;1;2;4;6;7;9;10;11;12;15;1;4;7;9;
2017-11-30T08:23:00.000Z;12;14;15;17;0;2;4;7;8;8;10;12;14;;15;16;17;0;2;3;5;6;8;9;11;12;14;0;3;6;7;
2017-11-30T08:24:00.000Z;11;13;14;16;18;0;3;6;6;7;9;11;12;;13;14;16;17;0;1;3;5;7;8;9;10;12;0;2;5;6;
2017-11-30T08:25:00.000Z;10;12;13;15;17;0;1;4;5;5;7;9;11;;11;13;14;15;17;18;2;4;6;7;8;9;11;0;1;4;5;
2017-11-30T08:26:00.000Z;9;11;12;14;16;17;1;4;5;5;7;9;11;;11;13;14;15;17;18;0;3;5;4;6;7;9;11;0;3;4;
2017-11-30T08:27:00.000Z;8;10;11;13;15;16;19;2;3;4;6;8;9;;10;11;12;13;15;17;19;2;4;3;4;5;7;9;12;2;3;
2017-11-30T08:28:00.000Z;7;9;10;12;14;15;18;0;2;2;4;6;7;;8;9;10;11;13;14;16;1;3;2;4;5;7;8;12;1;2;
2017-11-30T08:29:00.000Z;6;8;9;11;13;14;17;19;0;0;2;4;5;;6;7;8;9;11;12;14;15;2;2;3;4;6;8;11;14;15;
2017-11-30T08:30:00.000Z;5;7;8;10;12;13;15;18;19;0;1;3;4;;5;7;8;8;10;11;13;14;1;1;2;4;5;7;11;14;15;
2017-11-30T08:31:00.000Z;4;6;7;9;11;12;14;17;18;0;0;2;4;;5;6;7;8;9;11;12;13;17;1;2;3;5;7;10;13;14;
2017-11-30T08:32:00.000Z;3;5;6;8;10;11;13;16;17;17;0;2;4;;5;6;7;8;9;10;12;12;16;0;0;1;3;5;8;11;12;
2017-11-30T08:33:00.000Z;2;4;5;7;9;10;12;15;16;16;18;1;2;;3;4;5;6;7;9;11;11;15;15;0;1;3;5;8;11;12;
2017-11-30T08:34:00.000Z;1;3;4;6;8;9;11;14;15;15;17;0;0;;2;3;4;5;6;8;9;10;14;15;0;0;2;4;7;10;11;
2017-11-30T08:35:00.000Z;0;2;3;5;7;8;10;13;14;14;16;0;0;;1;2;3;4;5;7;9;9;13;14;15;0;2;3;6;9;11;
2017-11-30T08:36:00.000Z;0;1;2;4;6;7;9;12;13;13;15;0;18;;0;1;2;3;5;6;8;8;12;13;14;15;0;2;5;8;9;
2017-11-30T08:37:00.000Z;18;0;1;3;5;6;9;11;12;13;14;16;18;;0;0;1;2;4;5;7;7;11;12;13;15;0;1;4;7;9;
2017-11-30T08:38:00.000Z;17;0;0;2;4;5;7;9;11;11;13;15;16;;0;0;1;2;3;4;6;6;10;12;13;14;16;0;3;6;8;
2017-11-30T08:39:00.000Z;16;0;0;1;3;5;7;9;10;11;13;15;16;;17;0;0;1;3;4;6;5;9;11;13;14;16;0;3;6;7;
2017-11-30T08:40:00.000Z;15;17;0;1;3;4;7;9;10;11;13;15;16;;17;19;0;0;2;3;5;4;8;10;12;13;15;0;2;5;6;
2017-11-30T08:41:00.000Z;14;16;17;0;2;4;6;8;9;10;12;14;15;;16;18;19;0;1;3;5;3;7;10;11;12;15;17;1;4;5;
2017-11-30T08:42:00.000Z;13;15;16;18;1;2;5;7;8;9;11;13;14;;15;16;18;18;1;2;4;2;6;9;11;12;14;16;1;4;5;
2017-11-30T08:43:00.000Z;12;14;15;17;0;1;4;6;7;8;10;12;13;;14;16;17;18;0;0;2;1;5;8;9;10;12;14;0;2;3;
2017-11-30T08:44:00.000Z;11;13;14;16;0;0;3;5;6;7;9;11;12;;13;15;16;16;18;0;2;0;4;7;8;10;12;14;17;0;2;
2017-11-30T08:45:00.000Z;10;12;13;15;17;0;2;4;5;6;8;10;11;;12;14;15;16;17;18;1;0;3;7;8;9;11;13;16;0;1;
2017-11-30T08:46:00.000Z;9;11;12;15;17;0;0;3;4;5;7;9;10;;11;13;14;15;16;17;0;-1;2;5;6;7;9;11;14;17;18;
2017-11-30T08:47:00.000Z;8;10;11;14;16;17;0;3;4;5;7;9;10;;11;12;13;14;16;17;19;-2;1;4;5;6;9;10;13;16;17;
2017-11-30T08:48:00.000Z;7;9;10;13;15;16;0;1;3;3;5;7;9;;10;11;12;13;15;16;18;-3;0;4;5;6;8;10;13;16;17;
2017-11-30T08:49:00.000Z;6;8;9;12;14;15;17;0;2;2;4;6;8;;9;10;11;12;13;15;17;19;0;3;4;5;8;9;12;15;16;
2017-11-30T08:50:00.000Z;5;7;8;11;13;14;16;0;1;2;4;6;8;;9;10;11;12;13;15;17;18;-1;2;3;4;6;8;11;14;15;
2017-11-30T08:51:00.000Z;4;6;7;10;12;13;15;0;1;2;4;6;7;;8;9;10;11;13;14;16;17;-2;1;2;3;6;8;11;14;15;
2017-11-30T08:52:00.000Z;3;5;6;9;11;12;14;16;0;0;2;5;6;;7;8;9;10;12;13;15;16;20;20;0;2;4;6;9;12;13;
2017-11-30T08:53:00.000Z;2;4;5;8;10;11;13;15;17;0;1;3;4;;5;7;8;9;10;12;14;15;19;19;0;0;3;5;8;11;12;
2017-11-30T08:54:00.000Z;1;3;4;7;9;10;12;14;16;16;0;2;4;;5;6;7;8;10;11;13;14;18;18;0;0;2;4;7;10;11;
2017-11-30T08:55:00.000Z;0;2;3;6;8;9;11;13;15;15;0;1;3;;4;5;6;7;9;10;12;13;17;17;18;0;2;4;7;10;11;
2017-11-30T08:56:00.000Z;19;1;2;5;7;8;10;12;14;14;16;1;2;;3;4;5;6;8;9;11;12;16;16;18;0;1;3;7;9;11;
2017-11-30T08:57:00.000Z;18;0;1;3;5;6;8;10;12;12;14;16;1;;2;3;4;5;6;8;10;11;15;15;16;17;0;2;5;8;9;
2017-11-30T08:58:00.000Z;17;19;20;2;4;5;7;9;11;11;13;15;16;;0;2;3;4;5;7;9;10;14;14;16;17;0;2;5;8;9;
2017-11-30T08:59:00.000Z;16;18;19;1;3;5;7;9;10;11;13;15;16;;0;0;2;2;4;5;7;9;13;13;14;16;18;0;3;6;7;
2017-11-30T09:00:00.000Z;15;17;18;0;2;3;5;8;9;9;11;13;15;;0;0;1;2;4;5;7;8;12;12;14;15;18;0;3;6;7;
2017-11-30T09:01:00.000Z;14;16;17;0;1;2;5;7;8;9;10;12;14;;0;0;1;2;4;5;7;7;11;12;14;15;18;19;2;5;6;
2017-11-30T09:02:00.000Z;13;15;16;18;0;1;4;6;7;8;9;11;13;;0;0;1;2;4;5;7;6;10;12;14;15;18;19;1;4;5;
2017-11-30T09:03:00.000Z;12;14;15;17;19;1;3;5;6;7;10;12;14;;15;16;1;2;3;5;7;5;9;12;13;15;17;19;0;3;4;
2017-11-30T09:04:00.000Z;11;13;14;16;18;0;2;4;5;6;8;11;12;;14;15;16;0;2;3;5;4;8;10;12;13;16;17;20;2;3;
2017-11-30T09:05:00.000Z;10;12;13;15;17;0;1;3;5;5;8;10;12;;13;14;15;16;0;1;3;3;7;8;10;11;14;16;18;1;2;
2017-11-30T09:06:00.000Z;9;11;12;14;16;0;0;2;4;4;7;9;11;;12;13;14;15;0;0;2;2;6;7;9;10;13;14;17;20;1;
2017-11-30T09:07:00.000Z;8;10;11;13;15;17;0;2;4;5;7;9;11;;12;13;15;15;17;18;2;1;5;7;9;10;12;14;17;19;20;
2017-11-30T09:08:00.000Z;8;10;11;13;15;17;0;2;3;4;6;9;10;;11;13;14;15;16;18;0;0;4;5;7;8;11;13;15;18;19;
2017-11-30T09:09:00.000Z;7;9;10;12;14;16;0;1;3;3;6;8;10;;11;12;13;14;16;17;19;0;3;4;5;7;9;11;14;16;17;
2017-11-30T09:10:00.000Z;6;8;9;11;13;15;0;1;2;3;5;8;9;;10;11;12;13;14;16;17;-1;2;4;5;7;9;11;13;16;17;
2017-11-30T09:11:00.000Z;5;7;8;10;12;14;16;0;2;2;5;7;9;;10;11;12;13;14;15;17;19;1;2;3;5;7;9;12;15;16;
2017-11-30T09:12:00.000Z;4;6;7;9;11;13;15;16;1;2;4;7;8;;9;11;11;12;14;15;17;18;0;1;3;4;7;9;12;14;15;
2017-11-30T09:13:00.000Z;3;5;6;8;10;12;15;17;0;0;3;5;7;;8;9;10;11;12;13;15;17;19;0;1;3;5;7;10;12;14;
2017-11-30T09:14:00.000Z;2;4;5;7;9;11;14;16;18;0;1;4;6;;7;8;9;10;11;12;14;16;18;0;0;2;4;6;9;12;13;
2017-11-30T09:15:00.000Z;1;3;4;6;8;10;13;15;17;17;1;3;5;;6;7;8;9;10;12;13;15;17;18;0;2;4;6;9;11;12;
2017-11-30T09:16:00.000Z;0;2;3;5;7;9;12;14;16;16;18;2;4;;5;6;7;7;9;10;12;14;16;17;0;1;3;5;8;11;12;
2017-11-30T09:17:00.000Z;0;1;2;4;6;8;11;13;15;15;17;0;1;;2;4;4;5;7;8;10;13;15;15;16;18;2;4;7;9;11;
2017-11-30T09:18:00.000Z;19;1;1;4;6;7;10;12;14;14;16;19;0;;1;2;3;4;5;7;8;12;14;14;15;16;0;2;5;8;9;
2017-11-30T09:19:00.000Z;18;0;0;3;5;6;9;11;13;13;15;17;19;;0;0;1;2;4;5;7;11;13;12;13;15;17;1;4;6;7;
2017-11-30T09:20:00.000Z;17;0;0;3;5;6;9;11;13;13;15;17;19;;20;21;0;1;2;4;5;10;12;11;12;13;16;0;3;6;7;
2017-11-30T09:21:00.000Z;16;18;0;2;4;5;8;10;12;12;14;16;17;;18;20;0;0;1;2;4;9;11;10;11;12;14;16;1;4;5;
2017-11-30T09:22:00.000Z;15;17;18;1;3;5;7;10;11;12;14;16;17;;18;19;20;0;0;2;4;8;10;9;10;12;14;15;1;3;4;
2017-11-30T09:23:00.000Z;14;16;17;0;2;4;6;8;10;11;13;14;16;;17;18;19;20;21;1;3;7;9;8;10;11;13;15;0;3;4;
2017-11-30T09:24:00.000Z;13;15;16;18;1;2;5;7;9;9;11;13;14;;15;17;17;18;20;21;1;6;8;6;8;9;11;13;15;1;2;
2017-11-30T09:25:00.000Z;12;14;15;17;0;2;4;7;8;9;11;13;14;;15;16;17;18;19;20;22;5;7;5;6;7;9;11;14;0;1;
2017-11-30T09:26:00.000Z;11;13;14;16;0;1;3;6;7;8;10;12;13;;14;15;16;16;18;19;20;4;6;3;5;6;8;10;13;15;16;
2017-11-30T09:27:00.000Z;10;12;13;15;0;0;2;5;6;7;9;11;12;;13;14;15;15;16;18;19;3;5;3;4;5;8;9;12;14;15;
2017-11-30T09:28:00.000Z;9;11;12;14;16;0;1;4;5;6;8;10;11;;12;13;14;14;16;17;18;20;4;2;3;5;7;8;11;13;14;
2017-11-30T09:29:00.000Z;12;14;15;17;19;20;22;0;1;2;3;5;7;;8;9;9;10;11;12;14;19;3;1;3;4;6;8;10;13;13;
2017-11-30T09:30:00.000Z;11;13;14;16;0;0;3;5;7;7;9;11;12;;13;14;15;16;17;18;20;18;24;0;0;2;4;6;8;10;11;
2017-11-30T09:31:00.000Z;10;12;13;15;17;0;20;4;6;7;9;10;12;;13;14;15;15;16;18;19;17;23;24;0;2;4;5;8;10;11;
2017-11-30T09:32:00.000Z;9;12;13;16;19;20;22;0;1;2;4;6;7;;8;9;10;11;12;13;14;16;22;20;0;1;3;4;7;9;10;
2017-11-30T09:33:00.000Z;8;11;12;15;18;19;21;23;0;0;2;4;6;;7;8;8;9;10;11;13;15;21;19;20;0;2;4;6;8;9;
2017-11-30T09:34:00.000Z;7;10;11;14;17;18;19;21;0;23;1;3;5;;6;7;7;8;9;10;12;14;20;18;19;20;1;2;5;7;8;
2017-11-30T09:35:00.000Z;6;9;10;13;16;17;18;20;22;0;1;3;4;;5;6;7;8;9;10;11;13;19;17;18;20;0;2;4;6;7;
2017-11-30T09:36:00.000Z;5;8;9;12;15;16;17;19;21;21;1;2;4;;5;6;7;7;8;10;11;12;18;17;18;19;22;0;3;5;6;
2017-11-30T09:37:00.000Z;4;7;8;11;14;15;16;18;20;20;0;1;2;;3;4;5;6;7;8;10;11;17;15;17;18;20;21;2;4;5;
2017-11-30T09:38:00.000Z;3;6;7;10;13;14;15;17;19;19;0;0;1;;2;3;4;5;6;7;9;10;16;14;16;17;19;20;0;3;4;
2017-11-30T09:39:00.000Z;2;5;6;9;12;13;14;16;18;18;20;22;0;;1;2;3;3;5;6;7;9;15;13;14;15;17;19;0;2;3;
2017-11-30T09:40:00.000Z;1;4;5;8;11;12;13;15;17;17;19;21;0;;0;1;2;3;4;5;6;8;14;12;13;15;17;18;20;1;2;
2017-11-30T09:41:00.000Z;0;3;4;7;10;11;12;14;16;16;18;20;21;;0;0;1;2;3;4;6;7;13;11;13;14;16;17;19;0;1;
2017-11-30T09:42:00.000Z;19;2;3;6;9;10;11;13;15;15;17;19;20;;0;0;0;1;2;4;5;6;12;11;12;13;15;17;19;21;0;
2017-11-30T09:43:00.000Z;18;20;1;4;7;8;10;11;13;13;15;17;18;;19;20;0;0;1;3;4;5;11;10;11;12;14;16;18;20;21;
2017-11-30T09:44:00.000Z;17;19;21;1;4;5;6;8;10;10;12;14;16;;17;18;0;0;1;2;4;4;10;9;11;12;14;15;17;19;20;
2017-11-30T09:45:00.000Z;16;18;20;0;2;3;5;6;8;8;10;13;14;;15;16;0;0;0;1;3;3;9;8;10;11;13;14;16;18;19;
2017-11-30T09:46:00.000Z;15;17;19;21;2;2;4;5;7;8;10;12;13;;14;15;16;17;0;0;2;2;8;7;9;10;12;13;16;18;19;
2017-11-30T09:47:00.000Z;14;16;18;20;1;2;3;5;6;7;9;11;12;;13;14;15;16;17;0;1;1;7;7;8;9;11;13;15;17;18;
2017-11-30T09:48:00.000Z;13;15;17;19;0;0;2;4;5;6;8;10;11;;12;13;14;15;16;17;0;0;6;6;7;8;10;12;14;16;17;
2017-11-30T09:49:00.000Z;12;14;16;18;16;0;1;3;4;5;7;9;10;;11;12;13;14;15;16;18;0;5;4;6;7;9;10;13;15;16;
2017-11-30T09:50:00.000Z;9;11;12;14;16;0;0;2;4;4;6;8;10;;11;12;12;13;14;15;17;-1;4;3;5;6;8;9;12;14;15;
2017-11-30T09:51:00.000Z;8;10;11;13;15;16;0;1;3;4;6;8;9;;10;11;12;12;13;14;16;18;3;3;4;5;7;9;11;13;14;
2017-11-30T09:52:00.000Z;7;9;10;12;14;15;0;1;3;4;6;8;9;;10;11;12;12;13;14;16;17;2;1;3;4;6;7;10;12;13;
2017-11-30T09:53:00.000Z;6;8;9;11;13;14;16;0;2;2;4;6;8;;9;10;11;11;12;13;15;16;19;1;2;4;5;7;9;11;12;
2017-11-30T09:54:00.000Z;5;7;8;10;12;13;15;0;2;2;4;6;8;;8;9;10;11;12;13;14;15;18;20;0;1;3;5;7;9;10;
2017-11-30T09:55:00.000Z;4;6;7;9;11;12;14;15;1;2;4;6;7;;8;9;10;10;11;12;14;14;17;19;21;0;3;4;6;8;9;
2017-11-30T09:56:00.000Z;3;5;6;8;10;11;13;15;17;0;2;4;5;;6;7;8;9;10;11;12;13;16;17;19;0;1;3;5;7;8;
2017-11-30T09:57:00.000Z;2;4;5;7;9;10;12;14;15;16;1;3;4;;5;6;7;7;9;10;11;12;15;16;18;19;0;2;4;6;7;
2017-11-30T09:58:00.000Z;1;3;4;6;8;9;11;13;14;15;0;1;3;;4;5;5;6;7;8;10;11;14;15;16;18;0;1;3;5;6;
2017-11-30T09:59:00.000Z;0;2;3;5;7;8;10;12;13;14;16;0;2;;3;4;5;5;6;7;9;10;13;14;16;17;19;0;2;4;5;
2017-11-30T10:00:00.000Z;0;1;2;4;6;7;9;11;12;13;15;17;0;;1;2;3;4;5;6;7;9;12;12;14;15;17;0;2;4;5;
2017-11-30T10:01:00.000Z;14;0;2;4;6;7;8;10;12;12;14;16;17;;0;1;2;3;4;5;6;8;11;12;13;14;16;17;0;3;4;
2017-11-30T10:02:00.000Z;13;0;1;3;5;6;8;9;11;11;13;15;16;;0;0;1;1;2;3;5;7;10;10;12;13;15;16;0;2;3;
2017-11-30T10:03:00.000Z;12;14;0;2;4;5;6;8;9;10;12;14;15;;16;17;0;1;2;3;4;6;9;10;11;12;14;15;0;1;2;
2017-11-30T10:04:00.000Z;11;13;14;0;3;4;5;7;9;9;11;13;14;;15;16;17;18;0;1;3;5;8;8;9;11;13;14;0;0;1;
2017-11-30T10:05:00.000Z;10;12;13;0;2;3;4;6;8;8;10;12;13;;14;15;16;17;18;0;2;4;7;7;9;10;12;13;15;0;0;
2017-11-30T10:06:00.000Z;9;11;12;14;1;2;3;5;7;7;9;11;12;;13;14;15;16;17;0;0;3;6;6;7;8;10;12;13;0;0;
2017-11-30T10:07:00.000Z;8;10;11;13;0;1;2;4;6;6;8;10;11;;12;13;14;15;16;17;18;2;5;5;6;7;9;10;12;14;15;
2017-11-30T10:08:00.000Z;7;9;10;12;14;0;2;4;5;6;8;10;11;;12;13;13;14;15;16;17;1;4;4;5;6;8;9;11;13;14;
2017-11-30T10:09:00.000Z;6;8;9;11;13;14;0;2;3;4;6;8;9;;10;11;12;12;13;14;15;17;3;2;4;5;7;8;10;12;13;
2017-11-30T10:10:00.000Z;5;7;8;10;12;13;0;1;3;4;5;7;9;;10;10;11;12;13;14;15;16;2;1;2;4;5;7;10;12;13;
2017-11-30T10:11:00.000Z;4;6;7;9;11;12;14;0;2;2;4;6;7;;8;9;10;10;11;12;14;15;1;1;2;4;5;7;10;12;13;
2017-11-30T10:12:00.000Z;3;5;6;8;10;11;13;0;1;2;4;6;7;;8;9;9;10;11;12;13;14;17;18;0;2;4;5;8;10;11;
2017-11-30T10:13:00.000Z;2;4;5;7;9;10;12;14;0;1;2;4;6;;7;7;8;9;10;11;12;13;16;17;0;1;3;4;7;9;10;
2017-11-30T10:14:00.000Z;1;3;4;6;8;9;11;13;15;15;0;2;4;;5;5;6;7;8;9;10;12;15;15;17;0;1;3;6;8;9;
2017-11-30T10:15:00.000Z;0;2;3;5;7;8;10;12;14;14;16;1;3;;4;5;5;6;7;8;9;11;14;14;16;0;0;2;5;7;8;
2017-11-30T10:16:00.000Z;0;1;2;4;6;7;9;11;13;13;15;17;0;;1;2;3;3;4;5;7;10;13;12;13;15;0;2;4;7;8;
2017-11-30T10:17:00.000Z;0;1;1;4;6;7;8;10;12;12;14;16;17;;0;1;2;2;3;4;5;9;12;11;12;14;0;0;3;5;6;
2017-11-30T10:18:00.000Z;17;0;1;3;5;6;8;9;11;12;13;15;16;;0;0;0;1;2;3;4;8;11;10;11;13;14;0;3;5;6;
2017-11-30T10:19:00.000Z;16;0;0;2;4;5;7;9;10;11;13;15;16;;17;0;0;0;2;3;4;7;10;9;11;12;14;0;2;5;5;
2017-11-30T10:20:00.000Z;15;17;18;1;3;4;6;8;10;10;12;14;15;;16;17;0;1;2;3;4;6;9;9;11;12;14;0;1;4;5;
2017-11-30T10:21:00.000Z;14;16;17;0;2;3;5;7;8;9;11;13;14;;15;16;16;17;0;1;3;5;8;8;9;11;13;14;1;3;4;
2017-11-30T10:22:00.000Z;13;15;16;18;0;2;3;5;7;7;9;11;12;;13;14;15;16;0;0;1;4;7;7;8;10;12;13;0;2;3;
2017-11-30T10:23:00.000Z;12;14;15;17;0;1;3;4;6;7;9;10;12;;13;13;14;15;16;0;1;3;6;6;7;9;11;12;14;1;2;
2017-11-30T10:24:00.000Z;11;13;14;16;18;19;2;3;5;6;7;9;11;;11;12;13;14;15;16;0;2;5;5;7;8;10;11;13;0;1;
2017-11-30T10:25:00.000Z;10;12;13;15;17;18;0;1;3;4;5;7;9;;10;10;11;12;13;14;15;1;4;4;5;7;9;10;12;14;15;
2017-11-30T10:26:00.000Z;9;11;12;14;16;17;18;0;2;2;4;6;7;;8;9;10;10;11;12;14;15;3;2;4;5;7;9;11;13;14;
2017-11-30T10:27:00.000Z;8;10;11;13;15;16;17;0;1;2;4;6;7;;8;9;9;10;11;12;13;14;2;1;3;4;6;7;10;12;12;
2017-11-30T10:28:00.000Z;7;9;10;12;14;15;16;18;0;1;3;5;6;;7;8;8;9;10;11;12;13;1;0;1;3;5;6;8;10;11;
2017-11-30T10:29:00.000Z;6;8;9;11;13;14;15;17;0;0;2;3;5;;6;6;7;8;9;10;11;12;15;0;0;2;4;5;8;10;11;
2017-11-30T10:30:00.000Z;5;7;8;10;12;13;14;16;18;18;0;3;4;;5;6;6;7;8;9;10;12;14;15;0;1;3;5;8;10;11;
